anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi,landsat_ndvi,landsat_evi,landsat_ndwi,modis_ndvi,modis_evi,era5_temp_c,era5_precip_mm,year,primary_ndvi,doy,ndvi_climatology_mean,ndvi_climatology_std,ndvi_zscore,n_reference_years,status,crop_type
AOI-0070,2017-10-06,,,,,,,,,15.6908588126854,0.0220245785133638,2017,,279,,,,0,,зерновые
AOI-0070,2017-10-07,,,,,,,,,16.13935481883865,0.0008583068797918,2017,,280,,,,0,,зерновые
AOI-0070,2017-10-08,,,,,,,,,15.417918706823285,0.004511226810185,2017,,281,,,,0,,зерновые
AOI-0070,2017-10-09,,,,,,,,,15.947358491685696,0.039760119776528,2017,,282,,,,0,,зерновые
AOI-0070,2017-10-10,,,,,,,,,12.554165282072873,3.4523867897494003,2017,,283,,,,0,,зерновые
AOI-0070,2017-10-11,,,,,,,,,11.359440457379405,0.0,2017,,284,,,,0,,зерновые
AOI-0070,2017-10-12,,,,0.3405189993649035,0.1988117729622689,-0.4555874343662491,,,12.401262113783098,2.6764998166236684,2017,0.3405189993649035,285,0.3099386276301569,0.13040463212162495,0.23450372304432474,15,Штатное развитие,зерновые
AOI-0070,2017-10-13,,,,,,,,,13.489562677454083,1.361687382408642,2017,,286,,,,0,,зерновые
AOI-0070,2017-10-14,,,,,,,,,11.604852718777169,5.355706479809344,2017,,287,,,,0,,зерновые
AOI-0070,2017-10-15,,,,,,,,,9.738030087506363,7.262325949139065,2017,,288,,,,0,,зерновые
AOI-0070,2017-10-16,,,,,,,,,8.178197620533158,3.1611088248395287,2017,,289,,,,0,,зерновые
AOI-0070,2017-10-17,,,,,,,,,10.035136795043968,0.0238888793862517,2017,,290,,,,0,,зерновые
AOI-0070,2017-10-18,,,,,,,,,11.909847231264497,0.0458855440557373,2017,,291,,,,0,,зерновые
AOI-0070,2017-10-19,,,,,,,,,13.131165087664588,0.0013920994901026,2017,,292,,,,0,,зерновые
AOI-0070,2017-10-20,,,,,,,,,13.181199645996095,0.801844729317559,2017,,293,,,,0,,зерновые
AOI-0070,2017-10-21,,,,,,,,,8.890663542570918,3.693249159343597,2017,,294,,,,0,,зерновые
AOI-0070,2017-10-22,,,,,,,,,6.865940772162586,5.843267244333422,2017,,295,,,,0,,зерновые
AOI-0070,2017-10-23,,,,,,,,,5.049595698603911,0.2196262279123099,2017,,296,,,,0,,зерновые
AOI-0070,2017-10-24,,,,,,,,,6.418758364076995,0.0030742750204303,2017,,297,,,,0,,зерновые
AOI-0070,2017-10-25,,,,,,,,,4.697133424547025,1.7543120516671076,2017,,298,,,,0,,зерновые
AOI-0070,2017-10-26,,,,,,,,,3.378227912055125,0.7896936602062649,2017,,299,,,,0,,зерновые
AOI-0070,2017-10-27,,,,,,,,,6.824508073594858,1.2880345184574555,2017,,300,,,,0,,зерновые
AOI-0070,2017-10-28,,,,,,,,,11.085873398957467,0.2789619896097248,2017,,301,,,,0,,зерновые
AOI-0070,2017-10-29,,,,,,,,,11.197269411440256,12.284965964534123,2017,,302,,,,0,,зерновые
AOI-0070,2017-10-30,,,,,,,,,9.803789958247464,8.958696277968809,2017,,303,,,,0,,зерновые
AOI-0070,2018-04-01,,,,,,,,,6.783610704210111,0.019896779008377,2018,,91,,,,0,,зерновые
AOI-0070,2018-04-02,,,,,,,,,8.469750764634878,0.0306563244470857,2018,,92,,,,0,,зерновые
AOI-0070,2018-04-03,,,,,,,,,6.865842932241954,2.4362819062338934,2018,,93,,,,0,,зерновые
AOI-0070,2018-04-04,,,,,,,,,4.483803897433814,0.8892430198493964,2018,,94,,,,0,,зерновые
AOI-0070,2018-04-05,,,,,,,,,6.267983796861478,0.0378982887304523,2018,,95,,,,0,,зерновые
AOI-0070,2018-04-06,,,,0.2444461089289062,0.1022975562228986,-0.3758058427703011,,,6.771902479948855,0.0017285346416429,2018,0.2444461089289062,96,0.3435708258161512,0.11200093277316436,-0.8850347442016617,15,Штатное развитие,зерновые
AOI-0070,2018-04-07,,,,,,,0.2905299614089826,0.1502028902208719,8.674845208062107,0.0125732686784532,2018,0.2905299614089826,97,0.34972081241547687,0.11911910350332665,-0.4969047723301684,15,Штатное развитие,зерновые
AOI-0070,2018-04-08,,,,,,,,,8.319585771913914,0.0012871475973952,2018,,98,,,,0,,зерновые
AOI-0070,2018-04-09,,,,,,,,,8.98956903528286,0.0025673219852251,2018,,99,,,,0,,зерновые
AOI-0070,2018-04-10,,,,,,,,,10.735826675980189,0.0008523463179699,2018,,100,,,,0,,зерновые
AOI-0070,2018-04-11,,,,,,,,,10.16755320231122,0.0004351138045421,2018,,101,,,,0,,зерновые
AOI-0070,2018-04-12,,,,,,,,,9.297593830249935,0.0017114317074629,2018,,102,,,,0,,зерновые
AOI-0070,2018-04-13,,,,,,,,,6.751239253856536,0.0017127717910625,2018,,103,,,,0,,зерновые
AOI-0070,2018-04-14,,,,0.2260924628029683,0.1165624737795651,-0.3370916443178919,,,6.513374582926436,0.0,2018,0.2260924628029683,104,0.3625007053836182,0.1350700746623559,-1.0099072123980026,15,Угнетение биомассы,зерновые
AOI-0070,2018-04-15,,,,0.2514859183644759,0.1307838718083023,-0.3625037984840688,,,6.372065551192709,0.0016987322055683,2018,0.2514859183644759,105,0.3917651546478541,0.14477670844064428,-0.9689351125211555,15,Штатное развитие,зерновые
AOI-0070,2018-04-16,,,,,,,,,9.644629344233786,0.1743308819628611,2018,,106,,,,0,,зерновые
AOI-0070,2018-04-17,,,,,,,,,12.2074497788041,0.0008583068797918,2018,,107,,,,0,,зерновые
AOI-0070,2018-04-18,,,,,,,,,15.281161315352866,0.1593099700080023,2018,,108,,,,0,,зерновые
AOI-0070,2018-04-19,,,,,,,,,12.336821139300328,3.158115347180986,2018,,109,,,,0,,зерновые
AOI-0070,2018-04-20,,,,,,,,,9.541672501740644,5.703359511118025,2018,,110,,,,0,,зерновые
AOI-0070,2018-04-21,,,,,,,,,11.086943350897917,0.0088529320944669,2018,,111,,,,0,,зерновые
AOI-0070,2018-04-22,,,,,,,,,11.895163331208416,2.9074317879147,2018,,112,,,,0,,зерновые
AOI-0070,2018-04-23,,,,,,,0.3271858198538466,0.1727397898021183,8.215079879760745,1.3545387321048312,2018,0.3271858198538466,113,0.4153569700074688,0.16806922618555792,-0.5246121027312655,15,Штатное развитие,зерновые
AOI-0070,2018-04-24,,,,,,,,,8.211349459047698,0.0035974714036355,2018,,114,,,,0,,зерновые
AOI-0070,2018-04-25,,,,,,,,,13.276792709915751,2.3914067738878155,2018,,115,,,,0,,зерновые
AOI-0070,2018-04-26,,,,,,,,,16.994961109867813,0.0020386846257578,2018,,116,,,,0,,зерновые
AOI-0070,2018-04-27,,,,,,,,,18.96636310153541,0.0017274845731662,2018,,117,,,,0,,зерновые
AOI-0070,2018-04-28,0.2593891011318782,0.1490179925659642,-0.382191121568795,,,,,,14.491073792069074,-7.890605502325343e-06,2018,0.2593891011318782,118,0.4304341498819429,0.17173768992028612,-0.9959668656860186,15,Штатное развитие,зерновые
AOI-0070,2018-04-29,,,,,,,,,14.68531761169434,0.0012756838145833,2018,,119,,,,0,,зерновые
AOI-0070,2018-04-30,,,,0.2415720066928203,0.1242009864358854,-0.3589841106720304,,,17.042238560429364,0.0004351138613856,2018,0.2415720066928203,120,0.4421850841991616,0.17290153600473834,-1.160273541473012,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-01,,,,0.2815808541442294,0.1547768267244224,-0.3919630755375456,,,17.424403692174845,0.0008523463748133,2018,0.2815808541442294,121,0.45923559337745307,0.1732578295062928,-1.0253778414485515,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-02,,,,,,,,,18.5455705572058,0.0008523463179699,2018,,122,,,,0,,зерновые
AOI-0070,2018-05-03,0.25064044961026427,0.14421829089915567,-0.3708075459979111,,,,,,19.98609532956728,0.0008523463179699,2018,0.25064044961026427,123,0.46177744857049263,0.17066806973405807,-1.2371206827922214,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-04,,,,,,,,,21.91592517428928,0.0008523463179699,2018,,124,,,,0,,зерновые
AOI-0070,2018-05-05,,,,,,,,,23.32430434050386,0.0034239970432281,2018,,125,,,,0,,зерновые
AOI-0070,2018-05-06,,,,,,,,,22.252316552621355,0.0953240526023869,2018,,126,,,,0,,зерновые
AOI-0070,2018-05-07,,,,,,,,,21.089339051423263,0.1973153200588563,2018,,127,,,,0,,зерновые
AOI-0070,2018-05-08,,,,,,,,,21.550294989126737,0.0675353738996717,2018,,128,,,,0,,зерновые
AOI-0070,2018-05-09,,,,,,,0.3052802939485998,0.1787724525823137,19.929763906973392,0.0151296456654866,2018,0.3052802939485998,129,0.46765863661666734,0.16976900228595487,-0.9564663777346193,15,Штатное развитие,зерновые
AOI-0070,2018-05-10,,,,,,,,,18.789117219713003,0.0107129414862091,2018,,130,,,,0,,зерновые
AOI-0070,2018-05-11,,,,,,,,,11.926378433792689,0.3593735811667405,2018,,131,,,,0,,зерновые
AOI-0070,2018-05-12,,,,,,,,,13.086882880881989,0.255690680609809,2018,,132,,,,0,,зерновые
AOI-0070,2018-05-13,,,,,,,,,15.436126115587046,2.506323986583286,2018,,133,,,,0,,зерновые
AOI-0070,2018-05-14,,,,,,,,,21.918408400924157,0.3207339179817205,2018,,134,,,,0,,зерновые
AOI-0070,2018-05-15,,,,,,,,,22.169133475974764,0.058838062816196,2018,,135,,,,0,,зерновые
AOI-0070,2018-05-16,,,,0.312972862187993,0.202892914997266,-0.3941349576252041,,,22.46433226973924,0.0017197903616761,2018,0.312972862187993,136,0.5057524942062378,0.17493106636769135,-1.1020319947803736,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-17,,,,0.2714358381304378,0.152607389856078,-0.3830314131393986,,,23.369991627445945,0.0017106532368416,2018,0.2714358381304378,137,0.5009489373631798,0.17436204642422698,-1.3163019357683563,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-18,,,,,,,,,23.56764578642672,0.1299079920487303,2018,,138,,,,0,,зерновые
AOI-0070,2018-05-19,,,,,,,,,22.136941881533037,0.0317345062891642,2018,,139,,,,0,,зерновые
AOI-0070,2018-05-20,,,,,,,,,23.55042574847188,0.0048054589115843,2018,,140,,,,0,,зерновые
AOI-0070,2018-05-21,,,,,,,,,21.04204033745664,2.2682578263268423,2018,,141,,,,0,,зерновые
AOI-0070,2018-05-22,,,,,,,,,23.891429095798077,0.0400565242494445,2018,,142,,,,0,,зерновые
AOI-0070,2018-05-23,,,,,,,,,27.478211621884984,0.001722574154428,2018,,143,,,,0,,зерновые
AOI-0070,2018-05-24,,,,0.2738310806511598,0.1454156176997035,-0.3850323444073036,,,24.99727783203129,0.0008583068797918,2018,0.2738310806511598,144,0.4917846504913124,0.19430770647197465,-1.1216928746549149,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-25,,,,0.2134868131862133,0.1231128136071316,-0.3285470707858925,0.2915229411281713,0.1742841284177681,24.42108674225985,0.3323223317843984,2018,0.2134868131862133,145,0.49392273217400595,0.19339742443586083,-1.450049915637825,15,Угнетение биомассы,зерновые
AOI-0070,2018-05-26,,,,,,,,,16.995869290387223,0.0008535890856364,2018,,146,,,,0,,зерновые
AOI-0070,2018-05-27,,,,,,,,,16.22753952874078,0.0042671084656831,2018,,147,,,,0,,зерновые
AOI-0070,2018-05-28,,,,,,,,,18.57667927212185,0.0,2018,,148,,,,0,,зерновые
AOI-0070,2018-05-29,,,,,,,,,17.28050003051758,0.00128873699623,2018,,149,,,,0,,зерновые
AOI-0070,2018-05-30,,,,,,,,,17.84245855543351,0.0008553265615773,2018,,150,,,,0,,зерновые
AOI-0070,2018-05-31,,,,,,,,,21.99764058148423,0.0708788633411296,2018,,151,,,,0,,зерновые
AOI-0070,2018-06-01,,,,0.2051425426628427,0.11693008761143,-0.3271915844765564,,,14.221763582582852,0.8276518848207262,2018,0.2051425426628427,152,0.4400346037844971,0.1793701580912191,-1.309538128422675,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-02,0.21364179017096574,0.12162681045374825,-0.36625339867536166,0.2412735845458453,0.13484221336573,-0.3697051210888041,,,13.459554502699133,0.0021398054741439,2018,0.21364179017096574,153,0.42857052912418225,0.17298191686131814,-1.2424925266929936,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-03,,,,,,,,,18.187965859307205,0.0008612867077317,2018,,154,,,,0,,зерновые
AOI-0070,2018-06-04,,,,,,,,,21.94822492246276,0.0017064029975699,2018,,155,,,,0,,зерновые
AOI-0070,2018-06-05,,,,,,,,,23.930924846507903,0.0028053773285642,2018,,156,,,,0,,зерновые
AOI-0070,2018-06-06,,,,,,,,,22.290656944557508,1.9778620285503876,2018,,157,,,,0,,зерновые
AOI-0070,2018-06-07,0.20209727179714265,0.11781965155397794,-0.36233379666957716,,,,,,17.77594789575649,0.0100271601013446,2018,0.20209727179714265,158,0.3878014307320397,0.14749803651847065,-1.2590280068687014,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-08,,,,,,,,,19.96021204347967,0.0017186563923132,2018,,159,,,,0,,зерновые
AOI-0070,2018-06-09,,,,0.2310470302288278,0.1213129546084376,-0.3728241244158927,,,21.33222061439798,0.0,2018,0.2310470302288278,160,0.3792976620146809,0.14022551755663468,-1.057230056048659,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-10,,,,,,,0.2325459643648902,0.1291168158305279,19.477382419727476,0.1870676894794896,2018,0.2325459643648902,161,0.3815360977923651,0.1414529728583364,-1.053283861178986,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-11,,,,,,,,,19.47075798599811,0.0021433274923765,2018,,162,,,,0,,зерновые
AOI-0070,2018-06-12,0.1845154521004053,0.1076615565595634,-0.3333732002244444,,,,,,21.51672967981411,0.0026033552558146,2018,0.1845154521004053,163,0.368455635873554,0.1374747666344446,-1.3379923332567571,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-13,,,,,,,,,23.900921899301068,0.0008523463179699,2018,,164,,,,0,,зерновые
AOI-0070,2018-06-14,,,,,,,,,24.70985317936651,0.0008463859444418,2018,,165,,,,0,,зерновые
AOI-0070,2018-06-15,,,,,,,,,26.39615218551073,7.172502591856755e-06,2018,,166,,,,0,,зерновые
AOI-0070,2018-06-16,,,,,,,,,26.115148092199263,0.0004261732051702,2018,,167,,,,0,,зерновые
AOI-0070,2018-06-17,,,,,,,,,22.904548051622186,0.0008523463179699,2018,,168,,,,0,,зерновые
AOI-0070,2018-06-18,,,,0.2097853066460844,0.1198036072876615,-0.3490236405496833,,,23.91274103235317,0.0,2018,0.2097853066460844,169,0.3361987357680037,0.11126016075971613,-1.1361967146077472,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-19,,,,,,,,,25.55470922964593,0.0008583068833445,2018,,170,,,,0,,зерновые
AOI-0070,2018-06-20,,,,,,,,,27.816141382853232,1.017362194488669e-06,2018,,171,,,,0,,зерновые
AOI-0070,2018-06-21,,,,,,,,,27.85755366572628,0.0,2018,,172,,,,0,,зерновые
AOI-0070,2018-06-22,,,,,,,,,27.57069613138837,0.0,2018,,173,,,,0,,зерновые
AOI-0070,2018-06-23,,,,,,,,,28.84975444652418,0.0017106531977617,2018,,174,,,,0,,зерновые
AOI-0070,2018-06-24,,,,,,,,,26.081913531268103,0.785013247233716,2018,,175,,,,0,,зерновые
AOI-0070,2018-06-25,,,,0.2300996931385949,0.1411672516447155,-0.3511999006759559,,,28.35108436301905,0.0119443152407762,2018,0.2300996931385949,176,0.2908763688889313,0.08497562139803992,-0.7152248462608866,15,Штатное развитие,зерновые
AOI-0070,2018-06-26,,,,0.1513670150733563,0.1173609023730288,-0.2625490719771499,0.215141046062895,0.1370124148123819,32.1711519453261,0.0059487824223146,2018,0.1513670150733563,177,0.29209507898485526,0.08517187735442014,-1.6522832216776968,15,Угнетение биомассы,зерновые
AOI-0070,2018-06-27,,,,,,,,,32.89247269807042,0.0023232682590585,2018,,178,,,,0,,зерновые
AOI-0070,2018-06-28,,,,,,,,,32.98600144562899,0.0462856556724647,2018,,179,,,,0,,зерновые
AOI-0070,2018-06-29,,,,,,,,,32.823463058471724,0.0116814012092921,2018,,180,,,,0,,зерновые
AOI-0070,2018-06-30,,,,,,,,,33.50259043375655,0.0886439185087005,2018,,181,,,,0,,зерновые
AOI-0070,2018-07-01,,,,,,,,,30.21629563790784,0.6816888508751617,2018,,182,,,,0,,зерновые
AOI-0070,2018-07-02,0.1396939087020384,0.08144822990702615,-0.29354928802796953,,,,,,28.371357006496872,0.0008642672355563,2018,0.1396939087020384,183,0.26879705916942714,0.07427558972768898,-1.7381639235812187,15,Угнетение биомассы,зерновые
AOI-0070,2018-07-03,,,,,,,,,24.640600811993668,2.0598221358656903,2018,,184,,,,0,,зерновые
AOI-0070,2018-07-04,,,,,,,,,26.68324891549573,0.9996110990376412,2018,,185,,,,0,,зерновые
AOI-0070,2018-07-05,,,,,,,,,26.990954618100783,0.0008702277227712,2018,,186,,,,0,,зерновые
AOI-0070,2018-07-06,,,,,,,,,24.291581090291384,2.44799676418476,2018,,187,,,,0,,зерновые
AOI-0070,2018-07-07,,,,,,,,,25.276989378752567,0.004887777284542,2018,,188,,,,0,,зерновые
AOI-0070,2018-07-08,,,,,,,,,27.21903402540419,0.0129855341381496,2018,,189,,,,0,,зерновые
AOI-0070,2018-07-09,,,,,,,,,28.556136279636004,0.004046515319563,2018,,190,,,,0,,зерновые
AOI-0070,2018-07-10,,,,,,,,,29.805638814855534,0.0767045550876193,2018,,191,,,,0,,зерновые
AOI-0070,2018-07-11,,,,,,,,,32.239503196433766,0.1849224169999293,2018,,192,,,,0,,зерновые
AOI-0070,2018-07-12,,,,0.1771580751069073,0.1160131746775579,-0.2681211740666536,0.2245662287544133,0.1259763691600295,30.337793321962742,0.1850367804081543,2018,0.1771580751069073,193,0.24312903249120746,0.08633970314463982,-0.764085988039395,15,Штатное развитие,зерновые
AOI-0070,2018-07-13,,,,,,,,,29.41818919711647,0.0004260826358404,2018,,194,,,,0,,зерновые
AOI-0070,2018-07-14,,,,,,,,,29.36377112777149,1.4793987827361987,2018,,195,,,,0,,зерновые
AOI-0070,2018-07-15,,,,,,,,,26.42951856542519,12.106021907589492,2018,,196,,,,0,,зерновые
AOI-0070,2018-07-16,,,,,,,,,21.650670835706965,19.14578526337765,2018,,197,,,,0,,зерновые
AOI-0070,2018-07-17,,,,,,,,,23.28536200346771,2.5008294317443203,2018,,198,,,,0,,зерновые
AOI-0070,2018-07-18,,,,,,,,,24.51533646760165,0.1212987634870741,2018,,199,,,,0,,зерновые
AOI-0070,2018-07-19,,,,0.0962509809451296,0.0634333040289778,-0.1610869837707469,,,25.00293912534364,10.072641095902272,2018,0.0962509809451296,200,0.2398153723106224,0.0887789395940471,-1.6170996412207566,15,Угнетение биомассы,зерновые
AOI-0070,2018-07-20,,,,0.214067026446046,0.1324677542079883,-0.3350765504109789,,,24.17300094321925,3.5344822538200384,2018,0.214067026446046,201,0.2494783178389082,0.08053782074215272,-0.43968524435536743,15,Штатное развитие,зерновые
AOI-0070,2018-07-21,,,,,,,,,25.097717468826865,0.3965803000806684,2018,,202,,,,0,,зерновые
AOI-0070,2018-07-22,,,,,,,,,25.778510665893595,1.9221241258012216,2018,,203,,,,0,,зерновые
AOI-0070,2018-07-23,,,,,,,,,24.73298458523221,6.427927031268155,2018,,204,,,,0,,зерновые
AOI-0070,2018-07-24,,,,,,,,,25.212274946989844,0.2826588695117809,2018,,205,,,,0,,зерновые
AOI-0070,2018-07-25,,,,,,,,,27.761017947726824,1.6794375451607064,2018,,206,,,,0,,зерновые
AOI-0070,2018-07-26,,,,,,,,,27.506244913737003,5.053880287903212,2018,,207,,,,0,,зерновые
AOI-0070,2018-07-27,,,,0.2186741793448833,0.1275625563095596,-0.341005380869269,,,29.254889495284484,1.2285838523477348,2018,0.2186741793448833,208,0.2555764103018571,0.08117415528733446,-0.4546056663768159,15,Штатное развитие,зерновые
AOI-0070,2018-07-28,,,,,,,0.2348684046309221,0.1455689876016092,28.520950501053456,0.1283455041958506,2018,0.2348684046309221,209,0.25311137153115226,0.08012964992231668,-0.22766812182402124,15,Штатное развитие,зерновые
AOI-0070,2018-07-29,,,,,,,,,29.740639128508427,0.0378926595002345,2018,,210,,,,0,,зерновые
AOI-0070,2018-07-30,,,,,,,,,30.2143175760905,0.000634127193027,2018,,211,,,,0,,зерновые
AOI-0070,2018-07-31,,,,,,,,,26.54726816813155,0.000441074366364,2018,,212,,,,0,,зерновые
AOI-0070,2018-08-01,,,,,,,,,28.002976565890883,0.0004261732051702,2018,,213,,,,0,,зерновые
AOI-0070,2018-08-02,,,,,,,,,27.05705526846428,0.0008781750947169,2018,,214,,,,0,,зерновые
AOI-0070,2018-08-03,,,,,,,,,26.9589223932337,0.0121153063230078,2018,,215,,,,0,,зерновые
AOI-0070,2018-08-04,,,,,,,,,25.41155685142235,0.1902795500225491,2018,,216,,,,0,,зерновые
AOI-0070,2018-08-05,,,,0.2185287701230418,0.1305390515952201,-0.3534177301882538,,,25.94514978196888,0.0013071350129697,2018,0.2185287701230418,217,0.2530388767916897,0.09108817291952015,-0.3788648466924335,15,Штатное развитие,зерновые
AOI-0070,2018-08-06,,,,,,,,,28.221957001862712,0.0024871693034987,2018,,218,,,,0,,зерновые
AOI-0070,2018-08-07,,,,,,,,,28.146994527181032,0.5362387531072778,2018,,219,,,,0,,зерновые
AOI-0070,2018-08-08,,,,,,,,,27.39427055076317,0.0964117909158327,2018,,220,,,,0,,зерновые
AOI-0070,2018-08-09,,,,,,,,,23.413879860772028,0.0,2018,,221,,,,0,,зерновые
AOI-0070,2018-08-10,,,,,,,,,21.263317715680184,0.0,2018,,222,,,,0,,зерновые
AOI-0070,2018-08-11,,,,,,,,,21.80452047277381,0.0004261732087229,2018,,223,,,,0,,зерновые
AOI-0070,2018-08-12,,,,0.2148381718854766,0.1235200651189,-0.3592932774953032,,,22.969393313372585,0.0675521914735731,2018,0.2148381718854766,224,0.23822185707905041,0.09270279427935195,-0.25224358527003055,15,Штатное развитие,зерновые
AOI-0070,2018-08-13,,,,,,,0.2291411199605878,0.1381553083175958,24.86830779181587,0.1123487356961858,2018,0.2291411199605878,225,0.23744396196487494,0.09158122416233541,-0.09066096331677818,15,Штатное развитие,зерновые
AOI-0070,2018-08-14,,,,,,,,,26.63774402759694,0.0,2018,,226,,,,0,,зерновые
AOI-0070,2018-08-15,,,,,,,,,27.203351098519796,0.0012945619118909,2018,,227,,,,0,,зерновые
AOI-0070,2018-08-16,,,,,,,,,27.811056320755604,0.0008592365361437,2018,,228,,,,0,,зерновые
AOI-0070,2018-08-17,,,,,,,,,27.60006873519336,0.0004406552420732,2018,,229,,,,0,,зерновые
AOI-0070,2018-08-18,,,,,,,,,24.34798160129124,0.0238742381246165,2018,,230,,,,0,,зерновые
AOI-0070,2018-08-19,,,,,,,,,21.238234032524986,0.0,2018,,231,,,,0,,зерновые
AOI-0070,2018-08-20,,,,0.1610266189674261,0.0872278797798526,-0.3011377634576893,,,21.580000389946875,0.0,2018,0.1610266189674261,232,0.24697904493002026,0.10620415222262813,-0.809313234593863,15,Штатное развитие,зерновые
AOI-0070,2018-08-21,,,,0.2065817688741271,0.1175773133203402,-0.3393678493754077,,,23.064109773989117,0.0008605501307101,2018,0.2065817688741271,233,0.25328590525319433,0.11024180710998971,-0.4236517669967973,15,Штатное развитие,зерновые
AOI-0070,2018-08-22,,,,,,,,,24.54422658284509,0.0012904404798064,2018,,234,,,,0,,зерновые
AOI-0070,2018-08-23,,,,,,,,,21.372128493697574,0.0,2018,,235,,,,0,,зерновые
AOI-0070,2018-08-24,,,,,,,,,21.22257625438551,0.0,2018,,236,,,,0,,зерновые
AOI-0070,2018-08-25,,,,,,,,,22.150193362765883,0.0,2018,,237,,,,0,,зерновые
AOI-0070,2018-08-26,,,,,,,,,23.85162336561417,0.0004351138613856,2018,,238,,,,0,,зерновые
AOI-0070,2018-08-27,,,,,,,,,24.389013615361005,0.0,2018,,239,,,,0,,зерновые
AOI-0070,2018-08-28,,,,0.2050564601519993,0.1084488315352367,-0.3431094868526886,,,25.112952733922917,0.0004351138045421,2018,0.2050564601519993,240,0.2535592553955406,0.11349539441740825,-0.4273547441507617,15,Штатное развитие,зерновые
AOI-0070,2018-08-29,,,,,,,0.2240585105509482,0.1215401018145988,26.20623161881061,0.0004261732051702,2018,0.2240585105509482,241,0.256236367172791,0.11793610223098581,-0.272841445606031,15,Штатное развитие,зерновые
AOI-0070,2018-08-30,,,,,,,,,28.541485652217197,0.0,2018,,242,,,,0,,зерновые
AOI-0070,2018-08-31,,,,,,,,,26.92608597366901,0.0017046926927832,2018,,243,,,,0,,зерновые
AOI-0070,2018-09-01,,,,,,,,,26.135466794614448,0.0025704430299811,2018,,244,,,,0,,зерновые
AOI-0070,2018-09-02,,,,,,,,,25.08266234221285,0.0,2018,,245,,,,0,,зерновые
AOI-0070,2018-09-03,,,,,,,,,24.65413005970145,0.0021338462374842,2018,,246,,,,0,,зерновые
AOI-0070,2018-09-04,,,,,,,,,23.13352539627644,1.788140480130096e-05,2018,,247,,,,0,,зерновые
AOI-0070,2018-09-05,,,,,,,,,23.003741836547874,0.000441074366364,2018,,248,,,,0,,зерновые
AOI-0070,2018-09-06,,,,0.1951865807907354,0.1081225831679258,-0.3239361561312802,,,22.719617320873155,0.0034339582271059,2018,0.1951865807907354,249,0.2670581268240598,0.12049661179114364,-0.5964611366658105,15,Штатное развитие,зерновые
AOI-0070,2018-09-07,,,,,,,,,21.58966944659199,0.0003903412814704,2018,,250,,,,0,,зерновые
AOI-0070,2018-09-08,,,,,,,,,23.112413801970337,0.0093811088138156,2018,,251,,,,0,,зерновые
AOI-0070,2018-09-09,,,,,,,,,23.54734326115362,0.0017122054600804,2018,,252,,,,0,,зерновые
AOI-0070,2018-09-10,,,,,,,,,23.00012868245443,0.0528295833722343,2018,,253,,,,0,,зерновые
AOI-0070,2018-09-11,,,,,,,,,20.510780164930576,1.8261578347898124,2018,,254,,,,0,,зерновые
AOI-0070,2018-09-12,,,,,,,,,21.299552112155496,0.0017002686263367,2018,,255,,,,0,,зерновые
AOI-0070,2018-09-13,,,,0.2113839681228819,0.1063448932949681,-0.3532079571040802,,,21.95151693556048,0.0004351138045421,2018,0.2113839681228819,256,0.2629235708347119,0.118314973698857,-0.4356135246499903,15,Штатное развитие,зерновые
AOI-0070,2018-09-14,,,,0.1578838719461794,0.0880508723532726,-0.2950600290953014,0.2365063059364479,0.1304433286805155,24.12282587687175,0.0,2018,0.1578838719461794,257,0.2650346982139796,0.12011631520204032,-0.892058885485859,15,Штатное развитие,зерновые
AOI-0070,2018-09-15,,,,,,,,,23.324462862368016,1.4096471998376912,2018,,258,,,,0,,зерновые
AOI-0070,2018-09-16,,,,,,,,,19.92477922792791,11.665501528316074,2018,,259,,,,0,,зерновые
AOI-0070,2018-09-17,,,,,,,,,16.749410389087853,2.241177691353692,2018,,260,,,,0,,зерновые
AOI-0070,2018-09-18,,,,,,,,,16.503504548249456,0.0012874602930423,2018,,261,,,,0,,зерновые
AOI-0070,2018-09-19,,,,,,,,,17.361790946677885,0.0008583068797918,2018,,262,,,,0,,зерновые
AOI-0070,2018-09-20,,,,,,,,,19.05174492730035,0.0,2018,,263,,,,0,,зерновые
AOI-0070,2018-09-21,,,,0.1650657361537361,0.0906706569676547,-0.2943159166378326,,,20.215269837556097,0.0,2018,0.1650657361537361,264,0.2522407437438458,0.11471493143837326,-0.7599272954013101,15,Штатное развитие,зерновые
AOI-0070,2018-09-22,,,,0.2228494936236262,0.1214889291768995,-0.3545806427895071,,,19.251818240130408,0.0,2018,0.2228494936236262,265,0.26652961001902564,0.12265348561515767,-0.35612617265889923,15,Штатное развитие,зерновые
